Country,Region,CountryCode,Mammals,Birds,Reptiles,Amphibians,Fishes,Molluscs,Other Inverts,Plants,Fungi & Protists,Total by Taxonomy,EX,EW,Subtotal,CR(PE)**,CR(PEW)**,Subtotal(EX+EW+CR(PE)+CR(PEW)),CR,EN,VU,Subtotal(cr+en+vu),NT,LR/cd,DD,LC,Total Species
Algeria,North Africa,DZA,14,15,8,3,45,12,30,26,2,155,2,1,3,0,0,3,17,38,72,127,58,0,139,921,"1,248"
Egypt,North Africa,EGY,18,14,13,0,62,1,56,8,0,172,1,1,2,0,0,2,14,28,122,164,136,2,180,"1,729","2,213"
Libya,North Africa,LBY,10,8,6,0,38,1,4,8,0,75,0,1,1,0,0,1,10,16,41,67,28,0,68,684,848
Morocco,North Africa,MAR,18,18,13,2,55,38,33,56,5,238,2,0,2,0,0,2,29,59,89,177,81,0,182,"1,440","1,882"
Tunisia,North Africa,TUN,14,11,6,1,42,8,13,10,2,107,11,0,11,1,0,12,15,24,56,95,48,0,99,846,"1,099"
Western Sahara,North Africa,ESH,10,5,1,0,39,2,1,0,0,58,0,1,1,0,0,1,6,18,34,58,32,0,108,921,"1,120"
Angola,Sub-Saharan Africa,AGO,22,33,7,0,55,7,4,43,0,171,0,0,0,0,0,0,15,36,77,128,61,0,235,"2,498","2,922"
Benin,Sub-Saharan Africa,BEN,16,12,7,1,46,2,1,21,0,106,0,0,0,0,0,0,15,19,51,85,49,0,111,"1,689","1,934"
Botswana,Sub-Saharan Africa,BWA,11,16,1,0,2,0,0,3,0,33,0,0,0,0,0,0,4,7,19,30,29,0,10,"1,031","1,100"
Burkina Faso,Sub-Saharan Africa,BFA,11,12,3,0,4,1,0,5,0,36,0,1,1,0,0,1,7,6,18,31,22,0,3,790,847
Burundi,Sub-Saharan Africa,BDI,16,14,0,1,17,3,3,134,0,188,0,0,0,0,0,0,6,15,33,54,39,0,36,"1,063","1,192"
Cabo Verde,Sub-Saharan Africa,CMR,4,7,6,0,38,13,0,51,0,119,1,0,1,0,0,1,9,21,38,68,31,0,99,897,"1,096"
Cameroon,Sub-Saharan Africa,CPV,47,29,13,57,126,13,13,592,0,890,0,0,0,2,0,2,64,107,127,298,82,0,214,"2,640","3,234"
Central African Republic,Sub-Saharan Africa,CAF,19,16,5,0,4,0,0,29,0,73,0,0,0,0,0,0,9,9,26,44,27,0,48,"1,379","1,498"
Chad,Sub-Saharan Africa,TCD,16,16,5,0,1,4,0,6,0,48,0,1,1,0,0,1,11,5,26,42,21,0,12,837,913
Comoros,Sub-Saharan Africa,COM,5,14,5,0,17,0,77,9,0,127,0,0,0,1,0,1,7,27,84,118,109,0,80,"1,331","1,638"
Congo,Sub-Saharan Africa,COG,18,7,6,1,60,7,0,56,0,155,0,0,0,0,0,0,10,22,67,99,46,0,151,"2,011","2,307"
"Congo, The Democratic Republic of the",Sub-Saharan Africa,COD,42,40,9,11,101,44,10,240,0,497,0,0,0,4,0,4,31,75,151,257,93,0,434,"3,599","4,383"
Côte d'Ivoire,Sub-Saharan Africa,CIV,33,25,8,8,66,5,2,133,0,280,0,0,0,2,0,2,20,38,89,147,91,0,145,"2,010","2,393"
Djibouti,Sub-Saharan Africa,DJI,11,12,1,0,26,1,56,3,0,110,0,0,0,0,0,0,11,14,82,107,124,0,111,"1,444","1,786"
Equatorial Guinea,Sub-Saharan Africa,GNQ,24,6,8,5,51,2,2,107,0,205,0,0,0,0,0,0,15,30,53,98,41,0,117,"1,589","1,845"
Eritrea,Sub-Saharan Africa,ERI,16,21,7,0,35,1,57,6,0,143,0,0,0,0,0,0,16,21,100,137,138,0,117,"1,588","1,980"
Eswatini,Sub-Saharan Africa,ETH,9,13,1,0,5,0,0,13,0,41,0,0,0,0,0,0,4,6,18,28,22,0,6,793,849
Ethiopia,Sub-Saharan Africa,GAB,37,35,3,12,14,4,11,64,0,180,0,0,0,2,0,2,17,38,61,116,45,0,63,"1,364","1,588"
Gabon,Sub-Saharan Africa,GMB,18,7,7,4,74,2,2,215,0,329,0,0,0,0,0,0,12,33,69,114,47,0,172,"2,046","2,379"
Gambia,Sub-Saharan Africa,GHA,10,14,6,0,48,2,0,7,0,87,0,0,0,0,0,0,15,16,49,80,46,0,115,"1,512","1,753"
Ghana,Sub-Saharan Africa,GIN,23,23,8,8,66,2,3,122,0,255,0,0,0,2,0,2,22,28,83,133,78,0,140,"2,099","2,450"
Guinea,Sub-Saharan Africa,GNB,31,20,9,8,100,3,5,189,0,365,0,0,0,1,0,1,20,57,99,176,88,0,164,"2,001","2,429"
Guinea-Bissau,Sub-Saharan Africa,KEN,14,12,8,0,46,2,0,10,0,92,0,0,0,0,0,0,12,18,52,82,49,0,116,"1,500","1,747"
Kenya,Sub-Saharan Africa,LSO,30,42,14,11,82,20,73,277,0,549,2,0,2,17,0,19,52,63,157,272,184,2,248,"3,277","3,985"
Lesotho,Sub-Saharan Africa,LBR,4,8,0,0,1,0,2,4,0,19,0,0,0,0,0,0,0,6,9,15,19,0,3,408,445
Liberia,Sub-Saharan Africa,MDG,25,14,8,3,72,3,7,86,0,218,0,0,0,0,0,0,20,42,70,132,79,0,134,"1,764","2,109"
Madagascar,Sub-Saharan Africa,MWI,122,37,139,145,113,35,160,2159,0,"2,910",13,0,13,9,0,22,138,309,304,751,276,2,424,"2,344","3,810"
Malawi,Sub-Saharan Africa,MLI,10,19,4,5,36,7,7,42,0,130,1,0,1,5,0,6,28,25,35,88,65,0,58,"1,472","1,684"
Mali,Sub-Saharan Africa,MRT,14,17,4,0,2,0,0,25,0,62,0,1,1,0,0,1,6,6,25,37,24,0,8,964,"1,034"
Mauritania,Sub-Saharan Africa,MUS,18,19,6,0,48,2,1,0,0,94,0,1,1,0,0,1,14,22,58,94,50,0,127,"1,429","1,701"
Mauritius,Sub-Saharan Africa,MYT,7,12,11,0,26,33,91,92,0,272,44,0,44,1,0,45,18,41,121,180,116,2,141,"1,467","1,950"
Mayotte,Sub-Saharan Africa,MOZ,2,3,7,0,14,0,72,4,0,102,5,0,5,0,0,5,2,16,80,98,108,0,62,"1,197","1,470"
Mozambique,Sub-Saharan Africa,NAM,18,30,14,8,83,0,65,208,0,426,1,0,1,2,0,3,22,52,144,218,186,2,231,"3,200","3,838"
Namibia,Sub-Saharan Africa,NER,15,32,5,0,33,2,2,28,0,117,1,0,1,0,0,1,9,26,54,89,48,0,109,"1,764","2,011"
Niger,Sub-Saharan Africa,NGA,14,13,3,0,2,1,0,4,0,37,0,1,1,0,0,1,6,5,22,33,22,0,5,724,785
Nigeria,Sub-Saharan Africa,REU,33,21,13,12,77,3,10,211,0,380,0,1,1,2,0,3,24,42,103,169,76,0,153,"2,428","2,827"
Réunion,Sub-Saharan Africa,RWA,4,7,0,0,24,17,72,21,0,145,20,0,20,1,0,21,10,24,90,124,101,0,96,"1,286","1,627"
Rwanda,Sub-Saharan Africa,SHN,24,19,0,2,7,0,4,112,0,168,1,0,1,0,0,1,11,13,32,56,33,0,19,"1,005","1,114"
"Saint Helena, Ascension and Tristan da Cunha",Sub-Saharan Africa,STP,3,21,2,0,19,1,82,44,1,173,28,0,28,12,0,40,39,52,37,128,13,0,56,595,820
Sao Tome and Principe,Sub-Saharan Africa,SEN,4,12,5,3,31,3,1,49,0,108,0,0,0,0,0,0,9,19,31,59,17,0,101,737,914
Senegal,Sub-Saharan Africa,SYC,19,19,9,0,62,12,1,23,0,145,0,1,1,0,0,1,17,31,74,122,63,0,158,"1,838","2,182"
Seychelles,Sub-Saharan Africa,SLE,6,13,11,6,32,37,284,62,0,451,20,0,20,29,0,49,87,154,148,389,123,2,115,"1,605","2,254"
Sierra Leone,Sub-Saharan Africa,SOM,23,16,9,1,62,5,3,117,0,236,0,0,0,0,0,0,16,36,67,119,75,0,147,"1,820","2,161"
Somalia,Sub-Saharan Africa,ZAF,17,21,6,0,40,2,60,53,0,199,0,0,0,1,0,1,15,26,105,146,145,0,188,"2,270","2,749"
South Africa,Sub-Saharan Africa,SSD,30,54,19,16,128,22,174,154,0,597,6,0,6,5,0,11,70,149,224,443,188,2,351,"3,511","4,501"
South Sudan,Sub-Saharan Africa,SDN,17,21,4,0,0,0,1,18,0,61,0,0,0,0,0,0,6,13,24,43,21,0,22,"1,103","1,189"
Sudan,Sub-Saharan Africa,SWZ,18,26,6,0,39,0,50,19,0,158,0,1,1,0,0,1,18,23,98,139,132,0,134,"2,123","2,529"
"Tanzania, United Republic of",Sub-Saharan Africa,TZA,41,48,35,61,201,11,136,726,0,"1,259",2,1,3,61,1,65,127,148,258,533,222,0,353,"3,871","4,982"
Togo,Sub-Saharan Africa,TGO,15,13,6,2,42,2,1,13,0,94,0,0,0,2,0,2,17,13,51,81,46,0,110,"1,736","1,973"
Uganda,Sub-Saharan Africa,UGA,32,29,4,2,61,14,17,107,0,266,0,0,0,28,0,28,49,35,75,159,58,0,125,"1,793","2,135"
Zambia,Sub-Saharan Africa,ZMB,13,20,3,0,25,12,2,32,0,107,0,0,0,0,0,0,10,23,42,75,42,0,71,"1,764","1,952"
Zimbabwe,Sub-Saharan Africa,ZWE,10,19,3,7,4,0,8,71,0,122,0,0,0,1,0,1,9,13,29,51,33,0,26,"1,307","1,417"
Antarctica,Antarctic,ATA,2,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,5,6,6,0,37,158,207
Bouvet Island,Antarctic,BVT,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,3,94,99
French Southern Territories,Antarctic,ATF,3,13,4,0,8,0,0,1,0,29,1,0,1,0,0,1,3,10,15,28,8,0,53,960,"1,050"
Heard Island and McDonald Islands,Antarctic,HMD,1,10,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,4,8,12,2,0,8,121,143
South Georgia and the South Sandwich Islands,Antarctic,SGS,3,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,5,9,6,0,13,187,215
China,East Asia,CHN,74,96,47,88,146,15,69,631,6,"1,172",4,1,5,17,0,22,89,161,285,535,243,1,"1,085","4,232","6,101"
Hong Kong,East Asia,HKG,5,21,6,5,26,1,8,11,0,83,0,0,0,1,0,1,12,23,37,72,30,1,96,922,"1,121"
Japan,East Asia,JPN,29,50,25,20,104,34,143,54,11,470,13,1,14,1,0,15,40,127,238,405,263,3,545,"3,324","4,554"
"Korea, Democratic People's Republic of",East Asia,PRK,10,29,2,1,24,0,3,18,1,88,1,0,1,0,0,1,7,19,43,69,37,0,89,699,895
"Korea, Republic of",East Asia,KOR,12,33,3,5,37,0,8,36,2,136,1,0,1,0,0,1,11,32,55,98,48,0,127,"1,225","1,499"
Macao,East Asia,MAC,0,4,1,0,20,0,1,0,0,26,0,0,0,0,0,0,5,10,11,26,5,0,28,389,448
Mongolia,East Asia,MNG,11,24,0,0,2,0,3,0,3,43,0,0,0,0,0,0,5,11,24,40,29,0,7,522,598
"Taiwan, Province of China",East Asia,TWN,12,24,11,10,87,1,128,87,2,362,0,0,0,0,0,0,19,53,201,273,211,2,340,"2,955","3,781"
Belarus,North Asia,BLR,4,9,0,0,2,3,7,2,3,30,0,0,0,0,0,0,2,2,21,25,39,0,8,467,539
Moldova,North Asia,MDA,4,11,2,0,8,2,4,2,0,33,1,0,1,0,0,1,5,4,22,31,35,0,6,438,511
Russian Federation,North Asia,RUS,34,57,9,0,41,7,31,64,36,279,3,1,4,2,0,6,26,48,105,179,115,0,226,"1,649","2,173"
Ukraine,North Asia,UKR,11,17,1,0,24,9,29,29,12,132,2,0,2,1,0,3,11,25,55,91,68,0,76,872,"1,109"
Bangladesh,South & Southeast Asia,BGD,37,36,23,1,36,0,7,25,0,165,0,1,1,0,0,1,29,42,69,140,79,0,106,"1,604","1,930"
Bhutan,South & Southeast Asia,BTN,26,21,4,1,3,0,1,45,0,101,0,0,0,0,0,0,7,15,34,56,41,0,6,709,812
British Indian Ocean Territory,South & Southeast Asia,IOT,0,1,2,0,18,0,69,1,0,91,0,0,0,0,0,0,3,12,75,90,104,2,48,"1,055","1,299"
Brunei Darussalam,South & Southeast Asia,BRN,33,31,8,2,23,0,18,160,0,275,0,0,0,0,0,0,13,29,73,115,126,0,84,"1,549","1,874"
Cambodia,South & Southeast Asia,KHM,39,32,21,9,59,1,78,41,0,280,0,0,0,1,0,1,33,51,155,239,170,0,189,"2,135","2,733"
Disputed Territory,South & Southeast Asia,DT,0,0,0,0,12,0,1,0,0,13,0,0,0,0,0,0,1,3,9,13,3,0,33,"1,072","1,121"
India,South & Southeast Asia,IND,93,93,54,75,235,7,131,428,2,"1,118",0,0,0,7,0,7,90,212,386,688,327,2,870,"4,291","6,178"
Indonesia,South & Southeast Asia,IDN,192,166,36,29,240,42,322,625,2,"1,654",3,0,3,20,1,24,152,270,605,"1,027",607,4,"1,370","6,005","9,016"
Lao People's Democratic Republic,South & Southeast Asia,LAO,47,29,28,6,56,16,5,63,0,250,1,0,1,2,0,3,33,52,102,187,94,0,223,"1,524","2,029"
Malaysia,South & Southeast Asia,MYS,72,63,58,33,125,39,275,993,4,"1,662",1,0,1,12,0,13,91,158,416,665,424,3,497,"4,047","5,637"
Maldives,South & Southeast Asia,MDV,2,0,3,0,30,0,45,0,0,80,0,0,0,0,0,0,6,16,58,80,92,2,75,"1,337","1,586"
Myanmar,South & Southeast Asia,MMR,49,56,32,3,60,3,74,80,0,357,0,0,0,1,0,1,38,71,168,277,262,3,437,"3,209","4,188"
Nepal,South & Southeast Asia,NPL,29,38,8,3,8,1,2,19,1,109,0,0,0,0,0,0,13,23,53,89,67,0,65,"1,270","1,491"
Philippines,South & Southeast Asia,PHL,38,93,39,27,96,3,320,267,1,884,0,0,0,1,0,1,58,164,394,616,343,5,609,"3,618","5,191"
Singapore,South & Southeast Asia,SGP,14,22,6,0,41,1,176,66,0,326,1,0,1,1,0,2,21,38,201,260,230,3,155,"1,830","2,479"
Sri Lanka,South & Southeast Asia,LKA,30,16,12,56,99,0,130,298,0,641,20,0,20,10,0,30,81,120,142,343,174,2,174,"2,021","2,734"
Thailand,South & Southeast Asia,THA,59,62,38,7,113,16,197,181,1,674,2,0,2,4,0,6,57,104,331,492,367,2,538,"3,941","5,342"
Timor-Leste,South & Southeast Asia,TLS,5,6,3,0,21,0,1,5,0,41,0,0,0,0,0,0,8,13,15,36,34,0,58,"1,377","1,505"
Viet Nam,South & Southeast Asia,VNM,60,53,71,45,93,30,126,260,0,738,1,0,1,8,0,9,70,136,272,478,253,2,652,"3,356","4,742"
Afghanistan,West & Central Asia,AFG,11,16,1,1,4,0,2,5,0,40,0,0,0,0,0,0,4,8,23,35,27,0,17,573,652
Armenia,West & Central Asia,ARM,9,14,7,0,4,2,7,76,0,119,0,0,0,0,0,0,6,9,28,43,38,0,16,462,559
Azerbaijan,West & Central Asia,AZE,8,17,9,1,14,2,5,46,0,102,0,1,1,2,0,3,13,10,33,56,41,0,41,562,701
Bahrain,West & Central Asia,BHR,3,7,4,0,20,0,13,0,0,47,0,0,0,0,0,0,10,9,28,47,53,0,29,633,762
Cyprus,West & Central Asia,CYP,6,7,5,0,26,6,10,23,1,84,0,0,0,1,0,1,9,19,32,60,38,0,64,651,813
Georgia,West & Central Asia,GEO,9,14,7,1,11,4,11,65,4,126,0,0,0,0,0,0,7,10,40,57,46,0,21,593,717
"Iran, Islamic Republic of",West & Central Asia,IRN,19,28,15,4,59,2,22,12,0,161,0,1,1,1,0,2,23,35,91,149,100,0,153,"1,664","2,067"
Iraq,West & Central Asia,IRQ,13,17,3,1,25,1,16,4,0,80,0,0,0,1,0,1,12,14,50,76,69,0,42,925,"1,112"
Israel,West & Central Asia,ISR,15,18,11,1,60,11,63,27,1,207,3,0,3,0,0,3,22,40,117,179,136,0,150,"1,575","2,043"
Jordan,West & Central Asia,JOR,13,14,6,0,19,6,55,8,0,121,0,0,0,0,0,0,4,23,86,113,117,0,93,"1,233","1,556"
Kazakhstan,West & Central Asia,KAZ,16,27,1,1,14,2,5,14,1,81,0,1,1,2,0,3,14,13,39,66,38,0,55,697,857
Kuwait,West & Central Asia,KWT,7,11,4,0,22,0,13,0,0,57,1,0,1,0,0,1,8,12,37,57,56,0,34,742,890
Kyrgyzstan,West & Central Asia,KGZ,5,15,3,0,3,0,4,13,0,43,0,0,0,0,0,0,1,7,22,30,24,0,12,422,488
Lebanon,West & Central Asia,LBN,10,11,8,0,32,10,9,29,0,109,0,0,0,0,0,0,8,25,47,80,41,0,69,718,908
Oman,West & Central Asia,OMN,10,13,8,0,44,2,29,6,0,112,0,0,0,1,0,1,12,28,66,106,92,0,126,"1,556","1,880"
Pakistan,West & Central Asia,PAK,25,33,12,0,54,0,18,13,0,155,0,0,0,1,0,1,20,38,84,142,97,0,92,"1,631","1,962"
"Palestine, State of",West & Central Asia,PSE,4,15,4,0,2,2,2,10,0,39,0,0,0,0,0,0,3,11,15,29,23,0,20,361,433
Qatar,West & Central Asia,QAT,4,9,3,0,21,0,13,0,0,50,0,0,0,0,0,0,11,7,32,50,55,0,23,656,784
Saudi Arabia,West & Central Asia,SAU,11,18,3,0,48,1,59,4,0,144,1,0,1,0,0,1,13,27,100,140,141,2,149,"1,572","2,005"
Syrian Arab Republic,West & Central Asia,SYR,14,17,9,0,52,10,13,32,0,147,1,0,1,6,0,7,17,34,64,115,52,0,88,847,"1,103"
Tajikistan,West & Central Asia,TJK,7,15,5,0,5,0,3,12,1,48,0,0,0,1,0,1,3,7,25,35,20,0,21,429,505
Turkey,West & Central Asia,TUR,19,20,21,10,139,46,42,131,7,435,4,0,4,12,0,16,68,104,125,297,104,0,191,"1,284","1,880"
Turkmenistan,West & Central Asia,TKM,10,19,6,0,13,1,6,4,0,59,0,1,1,1,0,2,11,12,32,55,28,0,38,550,672
United Arab Emirates,West & Central Asia,ARE,8,13,4,0,29,0,15,0,0,69,0,0,0,0,0,0,10,19,40,69,59,0,56,"1,055","1,239"
